line number,id,date (YYMMDD),calcium imaging directory,ephys directory,indices of TTL events to delete,zero time (s),baseline period (min),decay_time,crop
45,R221020B,221219,C:\experimental_data/K99/miniscope_data/ketamine/R221020B/2022_12_19/15_22_26,C:\experimental_data\K99\Neuralynx_data\R221020B\2022-12-19_15-12-40,[4195],0,,0.4,"(204,367, 433,155)"
46,R221020A,221221,C:\experimental_data/K99/miniscope_data/dexmedetomidine/R221020A/2022_12_21/15_36_30,C:\experimental_data\K99\Neuralynx_data\R221020A\2022-12-21_15-30-27,[],0,,0.4,"(174,347, 394,162)"
47,R221020B,221222,C:\experimental_data/K99/miniscope_data/dexmedetomidine/R221020B/2022_12_22/15_03_12,C:\experimental_data\K99\Neuralynx_data\R221020B\2022-12-22_14-49-11,[],0,,0.4,"(212,372, 418,142)"
48,R220817B,230104,C:\experimental_data/K99/miniscope_data/dexmedetomidine/R220817B/2023_01_04/15_37_35,C:\experimental_data\K99\Neuralynx_data\R220817B\2023-01-04_15-06-27,"[28496,28497,28498,28857,28858,28859,28860]",0,,0.4,"(201,379, 450,151)"
64,R220817B,230324,C:\experimental_data/K99/miniscope_data/dexmedetomidine/R220817B/2023_03_24/15_39_13,C:\experimental_data\K99\Neuralynx_data\R220817B\2023-03-24_15-26-36,"[4219,267942,267943]",0,,0.4,"(211,320, 406,142)"
83,R230522,230714,C:\experimental_data/K99/miniscope_data/sleep/R230522/2023_07_14/14_11_08,C:\experimental_data\K99\Neuralynx_data\R230522\2023-07-14_13-58-57,[],0,,0.4,"(209,368, 462,144)"
85,R230522,230717,C:\experimental_data/K99/miniscope_data/ketamine/R230522/2023_07_17/14_42_10,C:\experimental_data\K99\Neuralynx_data\R230522\2023-07-17_14-27-58,[],0,,0.4,"(216,356, 438,159)"
86,R230522,230721,C:\experimental_data/K99/miniscope_data/propofol/R230522/2023_07_21/15_01_10,C:\experimental_data\K99\Neuralynx_data\R230522\2023-07-21_14-46-16,[],0,,0.4,"(230,350, 442,138)"
87,R230522,230725,C:\experimental_data/K99/miniscope_data/dexmedetomidine/R230522/2023_07_25/15_12_13,C:\experimental_data\K99\Neuralynx_data\R230522\2023-07-25_15-10-11,[],0,,0.4,"(222,349, 440,141)"
88,R230522,230728,C:\experimental_data/K99/miniscope_data/dexmedetomidine/R230522/2023_07_28/14_45_19,C:\experimental_data\K99\Neuralynx_data\R230522\2023-07-28_15-35-58,"[335525,335527,335574,335592,335594,335623,335645]",0,,0.4,"(218,357, 433,139)"
90,R230706A,230815,C:\experimental_data/K99/miniscope_data/sleep/R230706A/2023_08_15/14_38_44,C:\experimental_data\K99\Neuralynx_data\R230706A\2023-08-15_14-03-25,[],0,,0.4,"(181,393, 423,179)"
92,R230706B,230825,C:\experimental_data/K99/miniscope_data/sleep/R230706B/2023_08_25/14_56_14,C:\experimental_data\K99\Neuralynx_data\R230706B\2023-08-25_13-47-51,[],0,,0.4,"(209,350, 404,213)"
93,R230706A,230828,C:\experimental_data/K99/miniscope_data/dexmedetomidine/R230706A/2023_08_28/15_19_08,C:\experimental_data\K99\Neuralynx_data\R230706A\2023-08-28_14-55-17,[],0,,0.4,"(183,405, 423,173)"
94,R230706B,230829,C:\experimental_data/K99/miniscope_data/dexmedetomidine/R230706B/2023_08_29/14_57_12,C:\experimental_data\K99\Neuralynx_data\R230706B\2023-08-29_14-29-21,[23235],0,,0.4,"(240,357, 426,192)"
96,R230706B,230901,C:\experimental_data/K99/miniscope_data/ketamine/R230706B/2023_09_01/15_04_11,C:\experimental_data\K99\Neuralynx_data\R230706B\2023-09-01_14-41-19,[],0,,0.4,"(177,386, 419,215)"
97,R230706A,230904,/Users/josieallred/Downloads/research/test_data/miniscope,/Users/josieallred/Downloads/research/test_data/neuralynx,[],0,,0.4,"(196,372, 434,192)"
99,R230706B,230905,C:\experimental_data/K99/miniscope_data/propofol/R230706B/2023_09_05/15_35_12,C:\experimental_data\K99\Neuralynx_data\R230706B\2023-09-05_14-29-56,[],0,,0.4,"(176,381, 442,165)"
101,R230706B,230908,/Users/josieallred/Downloads/research/test_data/miniscope,/Users/josieallred/Downloads/research/test_data/neuralynx,[],0,,0.4,"(228,354, 395,183)"
103,R230706A,230918,C:\experimental_data/K99/miniscope_data/propofol/R230706A/2023_09_18/15_39_11,C:\experimental_data\K99\Neuralynx_data\R230706A\2023-09-18_15-22-26,[],0,,0.4,"(171,386, 434,188)"
104,R230706A,231109,C:\experimental_data/K99/miniscope_data/isoflurane/R230706A/2023_11_09/14_58_11,C:\experimental_data\K99\Neuralynx_data\R230706A\2023-11-09_14-14-19,[],0,,0.4,"(188,418, 446,204)"
105,R230706B,231116,C:\experimental_data/K99/miniscope_data/isoflurane/R230706B/2023_11_16/15_26_10,C:\experimental_data\K99\Neuralynx_data\R230706B\2023-11-16_14-42-38,[],0,,0.4,"(188,388, 401,210)"
107,R230706A,231204,C:\experimental_data/K99/miniscope_data/isoflurane/R230706A/2023_12_04/15_15_10,C:\experimental_data\K99\Neuralynx_data\R230706A\2023-12-04_15-13-43,[],0,,0.4,"(174,383, 439,181)"
108,R230706A,231207,C:\experimental_data/K99/miniscope_data/isoflurane/R230706A/2023_12_07/15_07_31,C:\experimental_data\K99\K99\Neuralynx_data\R230706A\2023-12-07_14-32-11,[61531],0,,0.4,"(189,399, 453,181)"
112,R230706A,240104,C:\experimental_data/K99/miniscope_data/ketamine/R230706A/2024_01_04/15_23_16,C:\experimental_data\K99\Neuralynx_data\R230706A\2024-01-04_14-59-08,"[6367,6368,6369,6370,6371,6372,6373]",0,,0.4,"(233,429, 458,218)"
